200 200
63 184 56
63 185 98
63 186 26
63 187 67
63 188 15
63 189 73
63 190 79
63 191 68
63 192 6
63 193 97
63 194 18
63 195 56
63 196 22
63 197 93
63 198 29
63 199 0
64 64 7
64 65 46
64 66 30
64 67 20
64 68 92
64 69 20
64 70 86
64 71 36
64 72 58
64 73 71
64 74 94
64 75 26
64 76 96
64 77 11
64 78 55
64 79 28
64 80 99
64 81 75
64 82 93
64 83 85
64 84 47
64 85 30
64 86 14
64 87 18
64 88 91
64 89 57
64 90 5
64 91 42
64 92 41
64 93 13
64 94 21
64 95 55
64 96 35
64 97 77
64 98 94
64 99 21
64 100 30
64 101 24
64 102 58
64 103 6
64 104 22
64 105 78
64 106 83
64 107 54
64 108 86
64 109 31
64 110 69
64 111 36
64 112 5
64 113 95
64 114 86
64 115 52
64 116 94
64 117 25
64 118 60
64 119 54
64 120 52
64 121 11
64 122 71
64 123 92
64 124 49
64 125 21
64 126 66
64 127 7
64 128 74
64 129 89
64 130 42
64 131 5
64 132 5
64 133 25
64 134 46
64 135 43
64 136 26
64 137 82
64 138 89
64 139 18
64 140 52
64 141 52
64 142 52
64 143 82
64 144 95
64 145 27
64 146 29
64 147 74
64 148 84
64 149 78
64 150 36
64 151 23
64 152 93
64 153 69
64 154 49
64 155 5
64 156 13
64 157 37
64 158 23
64 159 63
64 160 86
64 161 6
64 162 29
64 163 57
64 164 41
64 165 14
64 166 2
64 167 69
64 168 46
64 169 42
64 170 95
64 171 17
64 172 7
64 173 17
64 174 70
64 175 43
64 176 99
64 177 7
64 178 37
64 179 83
64 180 76
64 181 54
64 182 92
64 183 61
64 184 83
64 185 5
64 186 18
64 187 62
64 188 10
64 189 20
64 190 71
64 191 68
64 192 24
64 193 20
64 194 11
64 195 85
64 196 7
64 197 23
64 198 68
64 199 22
65 65 31
65 66 88
65 67 5
65 68 79
65 69 35
65 70 63
65 71 62
65 72 83
65 73 81
65 74 61
65 75 86
65 76 53
65 77 81
65 78 21
65 79 3
65 80 80
65 81 50
65 82 77
65 83 69
65 84 9
65 85 52
65 86 94
65 87 29
65 88 35
65 89 16
65 90 28
65 91 76
65 92 76
65 93 31
65 94 18
65 95 84
65 96 1
65 97 43
65 98 54
65 99 92
65 100 73
65 101 54
65 102 33
65 103 91
65 104 42
65 105 49
65 106 73
65 107 62
65 108 9
65 109 10
65 110 65
65 111 49
65 112 0
65 113 36
65 114 57
65 115 43
65 116 49
65 117 72
65 118 27
65 119 36
65 120 53
65 121 51
65 122 34
65 123 60
65 124 66
65 125 90
65 126 79
65 127 48
65 128 3
65 129 91
65 130 16
65 131 19
65 132 29
65 133 69
65 134 9
65 135 98
65 136 90
65 137 91
65 138 71
65 139 91
65 140 43
65 141 63
65 142 69
65 143 94
65 144 38
65 145 94
65 146 40
65 147 62
65 148 25
65 149 45
65 150 7
65 151 77
65 152 17
65 153 52
65 154 29
65 155 90
65 156 99
65 157 7
65 158 13
65 159 44
65 160 33
65 161 42
65 162 85
65 163 85
65 164 83
65 165 72
65 166 79
65 167 11
65 168 72
65 169 63
65 170 79
65 171 20
65 172 84
65 173 63
65 174 96
65 175 1
65 176 98
65 177 62
65 178 34
65 179 9
65 180 0
65 181 55
65 182 60
65 183 96
65 184 23
65 185 36
65 186 43
65 187 81
65 188 56
65 189 42
65 190 97
65 191 97
65 192 15
65 193 24
65 194 14
65 195 48
65 196 89
65 197 13
65 198 57
65 199 12
66 66 31
66 67 3
66 68 48
66 69 98
66 70 17
66 71 30
66 72 69
66 73 92
66 74 15
66 75 47
66 76 63
66 77 58
66 78 28
66 79 41
66 80 3
66 81 61
66 82 37
66 83 85
66 84 51
66 85 86
66 86 16
66 87 49
66 88 7
66 89 69
66 90 32
66 91 27
66 92 37
66 93 29
66 94 61
66 95 98
66 96 20
66 97 88
66 98 92
66 99 46
66 100 7
66 101 46
66 102 58
66 103 65
66 104 50
66 105 0
66 106 96
66 107 78
66 108 69
66 109 39
66 110 79
66 111 44
66 112 29
66 113 14
66 114 80
66 115 64
66 116 60
66 117 15
66 118 26
66 119 36
66 120 73
66 121 41
66 122 41
66 123 96
66 124 91
66 125 38
66 126 24
66 127 63
66 128 46
66 129 91
66 130 98
66 131 99
66 132 27
66 133 48
66 134 45
66 135 27
66 136 30
66 137 52
66 138 79
66 139 21
66 140 21
66 141 37
66 142 40
66 143 86
66 144 76
66 145 51
66 146 47
66 147 27
66 148 40
66 149 26
66 150 52
66 151 4
66 152 99
66 153 86
66 154 40
66 155 77
66 156 91
66 157 21
66 158 39
66 159 77
66 160 11
66 161 56
66 162 5
66 163 91
66 164 18
66 165 95
66 166 15
66 167 99
66 168 56
66 169 72
66 170 12
66 171 36
66 172 27
66 173 25
66 174 64
66 175 97
66 176 97
66 177 2
66 178 42
66 179 79
66 180 91
66 181 97
66 182 79
66 183 99
66 184 58
66 185 92
66 186 89
66 187 85
66 188 13
66 189 10
66 190 97
66 191 9
66 192 74
66 193 96
66 194 24
66 195 28
66 196 77
66 197 45
66 198 22
66 199 75
67 67 39
67 68 4
67 69 32
67 70 22
67 71 72
67 72 78
67 73 1
67 74 46
67 75 0
67 76 87
67 77 94
67 78 38
67 79 7
67 80 16
67 81 18
67 82 82
67 83 15
67 84 93
67 85 49
67 86 29
67 87 25
67 88 99
67 89 82
67 90 98
67 91 69
67 92 86
67 93 12
67 94 5
67 95 6
67 96 80
67 97 76
67 98 54
67 99 82
67 100 54
67 101 35
67 102 71
67 103 10
67 104 58
67 105 1
67 106 19
67 107 51
67 108 68
67 109 17
67 110 74
67 111 45
67 112 85
67 113 20
67 114 85
67 115 97
67 116 57
67 117 93
67 118 28
67 119 64
67 120 32
67 121 10
67 122 77
67 123 60
67 124 76
67 125 54
67 126 75
67 127 6
67 128 80
67 129 94
67 130 56
67 131 64
67 132 7
67 133 41
67 134 46
67 135 37
67 136 45
67 137 5
67 138 79
67 139 27
67 140 75
67 141 76
67 142 92
67 143 38
67 144 57
67 145 60
67 146 36
67 147 83
67 148 56
67 149 50
67 150 97
67 151 91
67 152 75
67 153 16
67 154 46
67 155 74
67 156 23
67 157 68
67 158 53
67 159 52
67 160 39
67 161 16
67 162 43
67 163 6
67 164 60
67 165 1
67 166 9
67 167 1
67 168 73
67 169 20
67 170 73
67 171 82
67 172 98
67 173 63
67 174 73
67 175 24
67 176 75
67 177 71
67 178 69
67 179 9
67 180 66
67 181 63
67 182 99
67 183 51
67 184 39
67 185 99
67 186 75
67 187 47
67 188 83
67 189 34
67 190 62
67 191 87
67 192 25
67 193 19
67 194 17
67 195 52
67 196 4
67 197 10
67 198 10
67 199 81
68 68 35
68 69 69
68 70 51
68 71 21
68 72 40
68 73 40
68 74 45
68 75 19
68 76 39
68 77 75
68 78 90
68 79 69
68 80 33
68 81 55
68 82 41
68 83 32
68 84 77
68 85 39
68 86 15
68 87 32
68 88 64
68 89 92
68 90 36
68 91 21
68 92 61
68 93 8
68 94 64
68 95 5
68 96 74
68 97 91
68 98 24
68 99 65
68 100 41
68 101 2
68 102 68
68 103 95
68 104 94
68 105 39
68 106 54
68 107 40
68 108 15
68 109 89
68 110 62
68 111 78
68 112 6
68 113 46
68 114 36
68 115 60
68 116 44
68 117 19
68 118 42
68 119 53
68 120 93
68 121 29
68 122 38
68 123 61
68 124 29
68 125 51
68 126 59
68 127 3
68 128 81
68 129 21
68 130 98
68 131 18
68 132 91
68 133 68
68 134 75
68 135 74
68 136 38
68 137 5
68 138 18
68 139 40
68 140 90
68 141 85
68 142 77
68 143 6
68 144 98
68 145 68
68 146 53
68 147 34
68 148 24
68 149 13
68 150 1
68 151 95
68 152 11
68 153 84
68 154 64
68 155 74
68 156 23
68 157 91
68 158 71
68 159 30
68 160 33
68 161 0
68 162 9
68 163 41
68 164 26
68 165 99
68 166 28
68 167 59
68 168 86
68 169 72
68 170 40
68 171 23
68 172 24
68 173 65
68 174 68
68 175 26
68 176 67
68 177 91
68 178 86
68 179 99
68 180 45
68 181 87
68 182 62
68 183 82
68 184 28
68 185 13
68 186 49
68 187 36
68 188 61
68 189 4
68 190 61
68 191 84
68 192 72
68 193 30
68 194 19
68 195 9
68 196 50
68 197 5
68 198 26
68 199 60
69 69 50
69 70 89
69 71 27
69 72 97
69 73 66
69 74 4
69 75 26
69 76 87
69 77 38
69 78 0
69 79 60
69 80 46
69 81 24
69 82 92
69 83 53
69 84 27
69 85 69
69 86 99
69 87 28
69 88 45
69 89 84
69 90 31
69 91 48
69 92 81
69 93 41
69 94 9
69 95 73
69 96 79
69 97 66
69 98 15
69 99 1
69 100 3
69 101 83
69 102 20
69 103 25
69 104 56
69 105 18
69 106 59
69 107 67
69 108 48
69 109 40
69 110 74
69 111 20
69 112 24
69 113 46
69 114 19
69 115 37
69 116 14
69 117 5
69 118 60
69 119 41
69 120 71
69 121 26
69 122 0
69 123 48
69 124 19
69 125 74
69 126 42
69 127 41
69 128 82
69 129 65
69 130 85
69 131 54
69 132 54
69 133 25
69 134 44
69 135 38
69 136 83
69 137 38
69 138 60
69 139 16
69 140 24
69 141 69
69 142 5
69 143 37
69 144 54
69 145 55
69 146 90
69 147 6
69 148 1
69 149 58
69 150 60
69 151 47
69 152 41
69 153 67
69 154 70
69 155 79
69 156 27
69 157 54
69 158 55
69 159 48
69 160 78
69 161 93
69 162 59
69 163 79
69 164 19
69 165 76
69 166 47
69 167 70
69 168 21
69 169 76
69 170 37
69 171 79
69 172 31
69 173 24
69 174 80
69 175 90
69 176 49
69 177 79
69 178 88
69 179 11
69 180 45
69 181 82
69 182 94
69 183 17
69 184 52
69 185 52
69 186 22
69 187 38
69 188 31
69 189 58
69 190 29
69 191 98
69 192 40
69 193 6
69 194 89
69 195 65
69 196 47
69 197 43
69 198 52
69 199 71
70 70 38
70 71 7
70 72 95
70 73 6
70 74 47
70 75 3
70 76 54
70 77 98
70 78 80
70 79 49
70 80 9
70 81 88
70 82 1
70 83 5
70 84 82
70 85 67
70 86 37
70 87 31
70 88 83
70 89 98
70 90 81
70 91 87
70 92 47
70 93 43
70 94 89
70 95 52
70 96 34
70 97 44
70 98 4
70 99 70
70 100 48
70 101 37
70 102 24
70 103 97
70 104 2
70 105 80
70 106 15
70 107 32
70 108 65
70 109 27
70 110 26
70 111 43
70 112 22
70 113 32
70 114 74
70 115 77
70 116 89
70 117 6
70 118 72
70 119 35
70 120 12
70 121 71
70 122 35
70 123 5
70 124 59
70 125 46
70 126 29
70 127 50
70 128 31
70 129 55
70 130 90
70 131 63
70 132 92
70 133 61
70 134 65
70 135 31
70 136 12
70 137 52
70 138 43
70 139 26
70 140 58
70 141 21
70 142 65
70 143 26
70 144 57
70 145 31
70 146 55
70 147 16
70 148 77
70 149 83
70 150 86
70 151 71
70 152 19
70 153 45
70 154 0
70 155 0
70 156 93
70 157 93
70 158 84
70 159 46
70 160 62
70 161 52
70 162 16
70 163 61
70 164 70
70 165 56
70 166 27
70 167 33
70 168 25
70 169 2
70 170 56
70 171 60
70 172 54
70 173 53
70 174 72
70 175 63
70 176 92
70 177 32
70 178 22
70 179 92
70 180 80
70 181 32
70 182 63
70 183 49
70 184 53
70 185 37
70 186 65
70 187 28
70 188 51
70 189 53
70 190 97
70 191 31
70 192 36
70 193 73
70 194 21
70 195 38
70 196 76
70 197 87
70 198 12
70 199 29
71 71 73
71 72 47
71 73 8
71 74 38
71 75 69
71 76 82
71 77 85
71 78 23
71 79 41
71 80 43
71 81 34
71 82 13
71 83 29
71 84 0
71 85 67
71 86 64
71 87 23
71 88 71
71 89 3
71 90 83
71 91 70
71 92 4
71 93 14
71 94 60
71 95 91
71 96 6
71 97 35
71 98 31
71 99 19
71 100 19
71 101 79
71 102 81
71 103 95
71 104 70
71 105 48
71 106 47
71 107 29
71 108 32
71 109 82
71 110 53
71 111 53
71 112 18
71 113 32
71 114 62
71 115 37
71 116 19
71 117 74
71 118 80
71 119 10
71 120 14
71 121 18
71 122 56
71 123 27
71 124 37
71 125 85
71 126 86
71 127 30
71 128 31
71 129 97
71 130 96
71 131 99
71 132 20
71 133 61
71 134 34
71 135 15
71 136 43
71 137 4
71 138 29
71 139 78
71 140 9
71 141 39
71 142 90
71 143 78
71 144 60
71 145 57
71 146 56
71 147 10
71 148 25
71 149 75
71 150 59
71 151 86
71 152 10
71 153 89
71 154 70
71 155 60
71 156 7
71 157 98
71 158 61
71 159 50
71 160 60
71 161 53
71 162 99
71 163 72
71 164 89
71 165 78
71 166 39
71 167 58
71 168 92
71 169 73
71 170 9
71 171 99
71 172 80
71 173 32
71 174 68
71 175 85
71 176 48
71 177 82
71 178 84
71 179 95
71 180 48
71 181 41
71 182 86
71 183 65
71 184 0
71 185 3
71 186 89
71 187 97
71 188 79
71 189 61
71 190 65
71 191 56
71 192 71
71 193 59
71 194 6
71 195 3
71 196 60
71 197 48
71 198 93
71 199 64
72 72 11
72 73 83
72 74 84
72 75 51
72 76 75
72 77 14
72 78 20
72 79 31
72 80 37
72 81 52
72 82 92
72 83 82
72 84 54
72 85 20
72 86 0
72 87 94
72 88 20
72 89 96
72 90 16
72 91 24
72 92 39
72 93 65
72 94 44
72 95 77
72 96 75
72 97 85
72 98 92
72 99 0
72 100 39
72 101 93
72 102 1
72 103 86
72 104 48
72 105 14
72 106 68
72 107 71
72 108 29
72 109 84
72 110 75
72 111 33
72 112 82
72 113 62
72 114 27
72 115 49
72 116 16
72 117 46
72 118 73
72 119 23
72 120 50
72 121 67
72 122 55
72 123 55
72 124 35
72 125 15
72 126 94
72 127 74
72 128 17
72 129 86
72 130 23
72 131 13
72 132 52
72 133 45
72 134 20
72 135 58
72 136 67
72 137 75
72 138 9
72 139 57
72 140 82
72 141 93
72 142 84
72 143 37
72 144 15
72 145 70
72 146 63
72 147 93
72 148 6
72 149 3
72 150 14
72 151 27
72 152 92
72 153 10
72 154 40
72 155 84
72 156 62
72 157 43
72 158 32
72 159 21
72 160 27
72 161 8
72 162 46
72 163 95
72 164 61
72 165 9
72 166 7
72 167 5
72 168 12
72 169 78
72 170 93
72 171 11
72 172 47
72 173 9
72 174 76
72 175 75
72 176 37
72 177 32
72 178 77
72 179 41
72 180 75
72 181 49
72 182 59
72 183 93
72 184 82
72 185 42
72 186 91
72 187 26
72 188 38
72 189 68
72 190 52
72 191 65
72 192 12
72 193 38
72 194 69
72 195 95
72 196 92
72 197 69
72 198 25
72 199 58
73 73 46
73 74 42
73 75 82
73 76 73
73 77 59
73 78 70
73 79 35
73 80 19
73 81 10
73 82 59
73 83 38
73 84 93
73 85 33
73 86 79
73 87 89
73 88 62
73 89 58
73 90 25
73 91 20
73 92 98
73 93 74
73 94 1
73 95 99
73 96 86
73 97 73
73 98 70
73 99 16
73 100 9
73 101 24
73 102 77
73 103 36
73 104 12
73 105 67
73 106 87
73 107 9
73 108 35
73 109 44
73 110 97
73 111 71
73 112 12
73 113 26
73 114 86
73 115 28
73 116 9
73 117 26
73 118 84
73 119 29
73 120 60
73 121 6
73 122 62
73 123 51
73 124 8
73 125 45
73 126 43
73 127 2
73 128 48
73 129 89
73 130 55
73 131 63
73 132 83
73 133 89
73 134 36
73 135 13
73 136 90
73 137 32
73 138 88
73 139 3
73 140 85
73 141 53
73 142 17
73 143 88
73 144 28
73 145 30
73 146 62
73 147 20
73 148 6
73 149 92
73 150 32
73 151 68
73 152 93
73 153 37
73 154 46
73 155 57
73 156 44
73 157 99
73 158 94
73 159 30
73 160 7
73 161 4
73 162 18
73 163 87
73 164 89
73 165 72
73 166 59
73 167 69
73 168 14
73 169 62
73 170 37
73 171 42
73 172 2
73 173 46
73 174 83
73 175 17
73 176 23
73 177 95
73 178 97
73 179 73
73 180 65
73 181 93
73 182 91
73 183 42
73 184 16
73 185 89
73 186 87
73 187 85
73 188 86
73 189 25
73 190 99
73 191 39
73 192 38
73 193 95
73 194 71
73 195 78
73 196 37
73 197 68
73 198 89
73 199 95
74 74 13
74 75 71
74 76 97
74 77 42
74 78 57
74 79 85
74 80 68
74 81 56
74 82 81
74 83 7
74 84 83
74 85 21
74 86 44
74 87 82
74 88 97
74 89 88
74 90 71
74 91 36
74 92 22
74 93 22
74 94 45
74 95 84
74 96 46
74 97 57
74 98 16
74 99 46
74 100 91
74 101 10
74 102 24
74 103 50
74 104 34
74 105 99
74 106 55
74 107 41
74 108 19
74 109 79
74 110 98
74 111 44
74 112 7
74 113 50
74 114 20
74 115 30
74 116 28
74 117 3
74 118 51
74 119 22
74 120 90
74 121 51
74 122 10
74 123 97
74 124 94
74 125 17
74 126 31
74 127 81
74 128 71
74 129 56
74 130 57
74 131 68
74 132 13
74 133 70
74 134 66
74 135 1
74 136 22
74 137 8
74 138 54
74 139 25
74 140 55
74 141 49
74 142 81
74 143 67
74 144 1
74 145 25
74 146 39
74 147 53
74 148 79
74 149 3
74 150 19
74 151 76
74 152 39
74 153 70
74 154 4
74 155 88
74 156 41
74 157 28
74 158 98
74 159 40
74 160 70
74 161 99
74 162 80
74 163 32
74 164 47
74 165 87
74 166 89
74 167 99
74 168 44
74 169 69
74 170 50
74 171 64
74 172 12
74 173 46
74 174 62
74 175 30
74 176 74
74 177 76
74 178 46
74 179 0
74 180 85
74 181 20
74 182 27
74 183 5
74 184 91
74 185 99
74 186 55
74 187 11
74 188 17
74 189 37
74 190 89
74 191 90
74 192 33
74 193 99
74 194 76
74 195 14
74 196 27
74 197 93
74 198 92
74 199 71
75 75 96
75 76 4
75 77 49
75 78 21
75 79 96
75 80 59
75 81 51
75 82 62
75 83 56
75 84 38
75 85 63
75 86 56
75 87 26
75 88 22
75 89 5
75 90 88
75 91 17
75 92 96
75 93 52
75 94 68
75 95 8
75 96 20
75 97 75
75 98 81
75 99 63
75 100 84
75 101 95
75 102 70
75 103 80
75 104 75
75 105 33
75 106 0
75 107 74
75 108 12
75 109 94
75 110 95
75 111 69
75 112 54
75 113 30
75 114 31
75 115 75
75 116 7
75 117 7
75 118 36
75 119 1
75 120 6
75 121 51
75 122 96
75 123 30
75 124 41
75 125 43
75 126 62
75 127 38
75 128 35
75 129 4
75 130 76
75 131 78
75 132 27
75 133 44
75 134 12
75 135 57
75 136 55
75 137 70
75 138 54
75 139 33
75 140 22
75 141 39
75 142 76
75 143 95
75 144 76
75 145 68
75 146 27
75 147 6
75 148 73
75 149 12
75 150 50
75 151 64
75 152 33
75 153 61
75 154 59
75 155 38
75 156 93
75 157 66
75 158 55
75 159 3
75 160 1
75 161 24
75 162 23
75 163 63
75 164 53
75 165 34
75 166 57
75 167 29
75 168 77
75 169 27
75 170 85
75 171 25
75 172 10
75 173 72
75 174 36
75 175 7
75 176 97
75 177 42
75 178 81
75 179 97
75 180 86
75 181 73
75 182 67
75 183 62
75 184 45
75 185 17
75 186 1
75 187 70
75 188 30
75 189 25
75 190 83
75 191 24
75 192 11
75 193 88
75 194 69
75 195 94
75 196 96
75 197 44
75 198 19
75 199 12
76 76 11
76 77 57
76 78 90
76 79 34
76 80 93
76 81 30
76 82 73
76 83 76
76 84 44
76 85 0
76 86 14
76 87 81
76 88 4
76 89 89
76 90 4
76 91 4
76 92 13
76 93 10
76 94 16
76 95 59
76 96 27
76 97 26
76 98 59
76 99 68
76 100 89
76 101 31
76 102 9
76 103 83
76 104 20
76 105 56
76 106 38
76 107 46
76 108 67
76 109 42
76 110 9
76 111 94
76 112 75
76 113 93
76 114 26
76 115 90
76 116 34
76 117 80
76 118 17
76 119 11
76 120 34
76 121 25
76 122 91
76 123 77
76 124 12
76 125 43
76 126 99
76 127 68
76 128 91
76 129 23
76 130 58
76 131 6
76 132 47
76 133 43
76 134 48
76 135 52
76 136 4
76 137 63
76 138 23
76 139 32
76 140 30
76 141 63
76 142 86
76 143 36
76 144 15
76 145 4
76 146 74
76 147 75
76 148 8
76 149 65
76 150 0
76 151 13
76 152 92
76 153 21
76 154 18
76 155 2
76 156 71
76 157 36
76 158 93
76 159 96
76 160 18
76 161 59
76 162 74
76 163 96
76 164 73
76 165 71
76 166 79
76 167 44
76 168 75
76 169 54
76 170 99
76 171 45
76 172 4
76 173 59
76 174 31
76 175 75
76 176 38
76 177 36
76 178 54
76 179 58
76 180 31
76 181 11
76 182 59
76 183 16
76 184 6
76 185 30
76 186 31
76 187 85
76 188 40
76 189 15
76 190 93
76 191 63
76 192 60
76 193 4
76 194 12
76 195 45
76 196 16
76 197 26
76 198 56
76 199 75
77 77 41
77 78 51
77 79 75
77 80 30
77 81 32
77 82 80
77 83 53
77 84 59
77 85 2
77 86 52
77 87 33
77 88 7
77 89 37
77 90 27
77 91 33
77 92 42
77 93 72
77 94 18
77 95 27
77 96 62
77 97 86
77 98 52
77 99 80
77 100 15
77 101 46
77 102 19
77 103 93
77 104 10
77 105 5
77 106 6
77 107 68
77 108 61
77 109 85
77 110 39
77 111 62
77 112 50
77 113 40
77 114 65
77 115 5
77 116 45
77 117 3
77 118 82
77 119 49
77 120 30
77 121 1
77 122 76
77 123 84
77 124 7
77 125 96
77 126 51
77 127 69
77 128 30
77 129 55
77 130 48
77 131 24
77 132 99
77 133 10
77 134 98
77 135 52
77 136 43
77 137 35
77 138 91
77 139 80
77 140 86
77 141 38
77 142 42
77 143 38
77 144 12
77 145 11
77 146 76
77 147 79
77 148 43
77 149 54
77 150 89
77 151 76
77 152 58
77 153 72
77 154 67
77 155 84
77 156 55
77 157 31
77 158 95
77 159 81
77 160 61
77 161 7
77 162 67
77 163 43
77 164 64
77 165 76
77 166 47
77 167 15
77 168 38
77 169 28
77 170 86
77 171 31
77 172 68
77 173 27
77 174 66
77 175 45
77 176 67
77 177 95
77 178 99
77 179 90
77 180 89
77 181 40
77 182 40
77 183 79
77 184 15
77 185 12
77 186 71
77 187 49
77 188 6
77 189 18
77 190 59
77 191 29
77 192 34
77 193 69
77 194 36
77 195 72
77 196 26
77 197 91
77 198 15
77 199 8
78 78 94
78 79 22
78 80 8
78 81 89
78 82 33
78 83 85
78 84 33
78 85 20
78 86 98
78 87 2
78 88 40
78 89 3
78 90 20
78 91 62
78 92 9
78 93 66
78 94 86
78 95 77
78 96 98
78 97 89
78 98 29
78 99 11
78 100 14
78 101 98
78 102 42
78 103 50
78 104 41
78 105 17
78 106 5
78 107 31
78 108 24
78 109 11
78 110 85
78 111 32
78 112 50
78 113 2
78 114 88
78 115 63
78 116 86
78 117 12
78 118 98
78 119 85
78 120 55
78 121 47
78 122 34
78 123 44
78 124 44
78 125 19
78 126 53
78 127 38
78 128 96
78 129 65
78 130 76
78 131 8
78 132 48
78 133 28
78 134 52
78 135 18
78 136 59
78 137 3
78 138 81
78 139 49
78 140 62
78 141 45
78 142 47
78 143 51
78 144 14
78 145 23
78 146 82
78 147 20
78 148 22
78 149 21
78 150 39
78 151 88
78 152 35
78 153 66
78 154 8
78 155 45
78 156 33
78 157 58
78 158 86
78 159 66
78 160 57
78 161 17
78 162 9
78 163 55
78 164 12
78 165 86
78 166 4
78 167 99
78 168 23
78 169 21
78 170 29
78 171 5
78 172 33
78 173 77
78 174 37
78 175 38
78 176 77
78 177 22
78 178 25
78 179 7
78 180 35
78 181 20
78 182 96
78 183 88
78 184 44
78 185 86
78 186 96
78 187 4
78 188 16
78 189 99
78 190 75
78 191 67
78 192 66
78 193 68
78 194 92
78 195 11
78 196 27
78 197 55
78 198 16
78 199 76
79 79 53
79 80 2
79 81 86
79 82 8
79 83 95
79 84 38
79 85 33
79 86 56
79 87 66
79 88 95
79 89 29
79 90 98
79 91 70
79 92 99
79 93 70
79 94 0
79 95 24
79 96 3
79 97 3
79 98 73
79 99 54
79 100 12
79 101 64
79 102 61
79 103 67
79 104 27
79 105 70
79 106 0
79 107 63
79 108 29
79 109 31
79 110 13
79 111 33
79 112 48
79 113 44
79 114 56
79 115 62
79 116 17
79 117 8
79 118 54
79 119 65
79 120 55
79 121 98
79 122 22
79 123 93
79 124 82
79 125 27
79 126 30
79 127 45
79 128 90
79 129 10
79 130 42
79 131 16
79 132 9
79 133 80
79 134 26
79 135 98
79 136 81
79 137 42
79 138 77
79 139 94
79 140 65
79 141 38
79 142 55
79 143 60
79 144 56
79 145 91
79 146 79
79 147 98
79 148 22
79 149 87
79 150 50
79 151 69
79 152 50
79 153 79
79 154 61
79 155 12
79 156 1
79 157 19
79 158 17
79 159 1
79 160 95
79 161 25
79 162 94
79 163 56
79 164 91
79 165 83
79 166 10
79 167 36
79 168 10
79 169 80
79 170 58
79 171 37
79 172 9
79 173 22
79 174 87
79 175 11
79 176 84
79 177 41
79 178 21
79 179 23
79 180 41
79 181 58
79 182 69
79 183 49
79 184 87
79 185 56
79 186 32
79 187 50
79 188 67
79 189 43
79 190 74
79 191 81
79 192 17
79 193 44
79 194 43
79 195 24
79 196 68
79 197 1
79 198 62
79 199 86
80 80 22
80 81 98
80 82 72
80 83 5
80 84 85
80 85 96
80 86 95
80 87 8
80 88 31
80 89 65
80 90 16
80 91 88
80 92 59
80 93 28
80 94 67
80 95 64
80 96 57
80 97 67
80 98 28
80 99 81
80 100 9
80 101 0
80 102 9
80 103 53
80 104 55
80 105 35
80 106 13
80 107 41
80 108 2
80 109 76
80 110 73
80 111 41
80 112 41
80 113 97
80 114 17
80 115 75
80 116 54
80 117 31
80 118 59
80 119 45
80 120 24
80 121 55
80 122 71
80 123 55
80 124 83
80 125 49
80 126 6
80 127 68
80 128 22
80 129 62
80 130 99
80 131 6
80 132 82
80 133 91
80 134 58
80 135 57
80 136 68
80 137 30
80 138 11
80 139 45
80 140 81
80 141 32
80 142 41
80 143 17
80 144 93
80 145 51
80 146 31
80 147 71
80 148 53
80 149 72
80 150 73
80 151 86
80 152 41
80 153 23
80 154 35
80 155 41
80 156 59
80 157 73
80 158 60
80 159 29
80 160 52
80 161 87
80 162 36
80 163 58
80 164 59
80 165 71
80 166 97
80 167 20
80 168 9
80 169 79
80 170 97
80 171 88
80 172 81
80 173 18
80 174 64
80 175 24
80 176 60
80 177 25
80 178 97
80 179 76
80 180 46
80 181 98
80 182 98
80 183 5
80 184 78
80 185 22
80 186 6
80 187 90
80 188 20
80 189 31
80 190 6
80 191 32
80 192 79
80 193 71
80 194 60
80 195 54
80 196 65
80 197 87
80 198 38
80 199 80
81 81 53
81 82 35
81 83 55
81 84 49
81 85 36
81 86 68
81 87 44
81 88 59
81 89 93
81 90 57
81 91 98
81 92 68
81 93 92
81 94 21
81 95 11
81 96 88
81 97 10
81 98 31
81 99 47
81 100 26
81 101 78
81 102 37
81 103 96
81 104 11
81 105 86
81 106 46
81 107 10
81 108 87
81 109 13
81 110 86
81 111 62
81 112 46
81 113 47
81 114 83
81 115 40
81 116 82
81 117 8
81 118 42
81 119 39
81 120 44
81 121 82
81 122 66
81 123 19
81 124 69
81 125 27
81 126 45
81 127 11
81 128 98
81 129 29
81 130 12
81 131 31
81 132 22
81 133 55
81 134 5
81 135 88
81 136 94
81 137 88
81 138 60
81 139 12
81 140 21
81 141 83
81 142 44
81 143 12
81 144 80
81 145 40
81 146 0
81 147 26
81 148 9
81 149 48
81 150 30
81 151 70
81 152 12
81 153 85
81 154 50
81 155 88
81 156 42
81 157 64
81 158 71
81 159 94
81 160 54
81 161 90
81 162 27
81 163 32
81 164 33
81 165 26
81 166 94
81 167 55
81 168 19
81 169 7
81 170 22
81 171 66
81 172 1
81 173 48
81 174 40
81 175 21
81 176 38
81 177 16
81 178 59
81 179 6
81 180 38
81 181 91
81 182 98
81 183 11
81 184 87
81 185 26
81 186 18
81 187 72
81 188 63
81 189 81
81 190 39
81 191 50
81 192 70
81 193 29
81 194 31
81 195 36
81 196 7
81 197 12
81 198 61
81 199 31
82 82 12
82 83 1
82 84 28
82 85 83
82 86 13
82 87 14
82 88 76
82 89 21
82 90 28
82 91 95
82 92 53
82 93 39
82 94 82
82 95 71
82 96 32
82 97 18
82 98 11
82 99 1
82 100 88
82 101 43
82 102 14
