400 400
137 188 4
137 189 10
137 190 17
137 191 54
137 192 64
137 193 30
137 194 99
137 195 97
137 196 47
137 197 57
137 198 50
137 199 30
137 200 75
137 201 56
137 202 24
137 203 52
137 204 19
137 205 7
137 206 80
137 207 81
137 208 25
137 209 84
137 210 32
137 211 68
137 212 84
137 213 85
137 214 34
137 215 88
137 216 48
137 217 72
137 218 31
137 219 55
137 220 3
137 221 35
137 222 59
137 223 45
137 224 45
137 225 60
137 226 9
137 227 40
137 228 75
137 229 50
137 230 31
137 231 92
137 232 13
137 233 66
137 234 33
137 235 22
137 236 5
137 237 97
137 238 53
137 239 91
137 240 62
137 241 21
137 242 45
137 243 42
137 244 17
137 245 52
137 246 35
137 247 48
137 248 25
137 249 65
137 250 39
137 251 51
137 252 88
137 253 77
137 254 48
137 255 83
137 256 31
137 257 89
137 258 68
137 259 57
137 260 90
137 261 25
137 262 35
137 263 47
137 264 64
137 265 31
137 266 20
137 267 37
137 268 33
137 269 79
137 270 54
137 271 55
137 272 10
137 273 14
137 274 73
137 275 74
137 276 32
137 277 52
137 278 45
137 279 33
137 280 79
137 281 24
137 282 15
137 283 78
137 284 15
137 285 24
137 286 46
137 287 71
137 288 45
137 289 34
137 290 49
137 291 15
137 292 4
137 293 38
137 294 89
137 295 51
137 296 46
137 297 19
137 298 7
137 299 56
137 300 66
137 301 76
137 302 25
137 303 48
137 304 11
137 305 86
137 306 92
137 307 55
137 308 42
137 309 6
137 310 88
137 311 98
137 312 50
137 313 54
137 314 7
137 315 15
137 316 37
137 317 8
137 318 30
137 319 93
137 320 35
137 321 30
137 322 53
137 323 98
137 324 3
137 325 65
137 326 31
137 327 36
137 328 58
137 329 42
137 330 19
137 331 36
137 332 89
137 333 34
137 334 9
137 335 21
137 336 36
137 337 29
137 338 51
137 339 2
137 340 65
137 341 3
137 342 69
137 343 41
137 344 28
137 345 1
137 346 69
137 347 0
137 348 9
137 349 47
137 350 63
137 351 81
137 352 66
137 353 44
137 354 76
137 355 81
137 356 25
137 357 68
137 358 62
137 359 13
137 360 49
137 361 80
137 362 59
137 363 10
137 364 21
137 365 66
137 366 0
137 367 45
137 368 71
137 369 49
137 370 16
137 371 1
137 372 56
137 373 39
137 374 58
137 375 18
137 376 89
137 377 28
137 378 52
137 379 86
137 380 12
137 381 54
137 382 45
137 383 50
137 384 63
137 385 61
137 386 87
137 387 2
137 388 39
137 389 74
137 390 7
137 391 90
137 392 35
137 393 85
137 394 29
137 395 45
137 396 92
137 397 40
137 398 6
137 399 60
138 138 97
138 139 34
138 140 86
138 141 60
138 142 99
138 143 84
138 144 89
138 145 79
138 146 3
138 147 49
138 148 90
138 149 32
138 150 41
138 151 20
138 152 94
138 153 72
138 154 36
138 155 96
138 156 2
138 157 1
138 158 73
138 159 32
138 160 91
138 161 22
138 162 22
138 163 2
138 164 71
138 165 45
138 166 0
138 167 26
138 168 82
138 169 33
138 170 20
138 171 38
138 172 72
138 173 74
138 174 20
138 175 65
138 176 5
138 177 70
138 178 84
138 179 85
138 180 70
138 181 19
138 182 40
138 183 89
138 184 52
138 185 3
138 186 40
138 187 93
138 188 54
138 189 49
138 190 59
138 191 34
138 192 16
138 193 56
138 194 33
138 195 3
138 196 28
138 197 98
138 198 74
138 199 94
138 200 78
138 201 30
138 202 81
138 203 24
138 204 84
138 205 83
138 206 91
138 207 72
138 208 34
138 209 29
138 210 92
138 211 34
138 212 47
138 213 42
138 214 18
138 215 19
138 216 21
138 217 63
138 218 84
138 219 20
138 220 40
138 221 44
138 222 5
138 223 86
138 224 68
138 225 16
138 226 28
138 227 95
138 228 43
138 229 55
138 230 32
138 231 43
138 232 26
138 233 16
138 234 81
138 235 65
138 236 61
138 237 72
138 238 9
138 239 23
138 240 51
138 241 48
138 242 66
138 243 82
138 244 75
138 245 8
138 246 19
138 247 79
138 248 21
138 249 62
138 250 99
138 251 14
138 252 3
138 253 13
138 254 27
138 255 24
138 256 90
138 257 93
138 258 34
138 259 7
138 260 56
138 261 99
138 262 38
138 263 79
138 264 72
138 265 85
138 266 19
138 267 53
138 268 60
138 269 17
138 270 19
138 271 3
138 272 55
138 273 97
138 274 66
138 275 94
138 276 47
138 277 55
138 278 99
138 279 0
138 280 70
138 281 97
138 282 40
138 283 18
138 284 30
138 285 32
138 286 69
138 287 3
138 288 22
138 289 52
138 290 10
138 291 5
138 292 5
138 293 12
138 294 98
138 295 26
138 296 34
138 297 29
138 298 62
138 299 11
138 300 51
138 301 67
138 302 70
138 303 54
138 304 8
138 305 83
138 306 36
138 307 50
138 308 41
138 309 82
138 310 89
138 311 89
138 312 50
138 313 36
138 314 42
138 315 47
138 316 41
138 317 66
138 318 82
138 319 6
138 320 47
138 321 84
138 322 63
138 323 93
138 324 26
138 325 95
138 326 54
138 327 79
138 328 79
138 329 74
138 330 35
138 331 8
138 332 23
138 333 13
138 334 99
138 335 38
138 336 20
138 337 93
138 338 6
138 339 94
138 340 90
138 341 61
138 342 92
138 343 36
138 344 30
138 345 72
138 346 84
138 347 83
138 348 96
138 349 75
138 350 90
138 351 48
138 352 91
138 353 77
138 354 38
138 355 80
138 356 12
138 357 89
138 358 2
138 359 44
138 360 51
138 361 84
138 362 91
138 363 52
138 364 31
138 365 56
138 366 9
138 367 43
138 368 95
138 369 32
138 370 81
138 371 39
138 372 43
138 373 16
138 374 53
138 375 78
138 376 97
138 377 53
138 378 56
138 379 27
138 380 41
138 381 93
138 382 68
138 383 94
138 384 40
138 385 31
138 386 17
138 387 56
138 388 94
138 389 1
138 390 95
138 391 65
138 392 57
138 393 36
138 394 86
138 395 8
138 396 98
138 397 37
138 398 99
138 399 4
139 139 90
139 140 85
139 141 29
139 142 94
139 143 75
139 144 9
139 145 57
139 146 28
139 147 59
139 148 90
139 149 41
139 150 58
139 151 36
139 152 20
139 153 68
139 154 3
139 155 79
139 156 42
139 157 90
139 158 21
139 159 67
139 160 8
139 161 31
139 162 90
139 163 85
139 164 13
139 165 33
139 166 67
139 167 7
139 168 10
139 169 94
139 170 36
139 171 45
139 172 72
139 173 1
139 174 37
139 175 55
139 176 27
139 177 62
139 178 23
139 179 41
139 180 35
139 181 90
139 182 98
139 183 43
139 184 70
139 185 56
139 186 75
139 187 54
139 188 97
139 189 53
139 190 24
139 191 56
139 192 7
139 193 55
139 194 14
139 195 60
139 196 43
139 197 55
139 198 13
139 199 3
139 200 77
139 201 32
139 202 16
139 203 53
139 204 26
139 205 79
139 206 86
139 207 31
139 208 61
139 209 10
139 210 24
139 211 5
139 212 13
139 213 72
139 214 59
139 215 44
139 216 2
139 217 36
139 218 3
139 219 86
139 220 31
139 221 67
139 222 75
139 223 40
139 224 33
139 225 1
139 226 57
139 227 45
139 228 89
139 229 27
139 230 86
139 231 97
139 232 55
139 233 50
139 234 11
139 235 32
139 236 42
139 237 57
139 238 78
139 239 61
139 240 21
139 241 7
139 242 98
139 243 88
139 244 14
139 245 85
139 246 62
139 247 31
139 248 66
139 249 50
139 250 59
139 251 80
139 252 1
139 253 7
139 254 58
139 255 88
139 256 8
139 257 25
139 258 50
139 259 51
139 260 16
139 261 73
139 262 5
139 263 21
139 264 10
139 265 38
139 266 78
139 267 82
139 268 12
139 269 23
139 270 30
139 271 54
139 272 80
139 273 52
139 274 35
139 275 13
139 276 60
139 277 52
139 278 45
139 279 32
139 280 40
139 281 71
139 282 34
139 283 68
139 284 55
139 285 36
139 286 1
139 287 48
139 288 14
139 289 92
139 290 80
139 291 70
139 292 36
139 293 1
139 294 42
139 295 40
139 296 62
139 297 22
139 298 58
139 299 89
139 300 81
139 301 84
139 302 41
139 303 63
139 304 35
139 305 18
139 306 47
139 307 47
139 308 96
139 309 46
139 310 87
139 311 52
139 312 0
139 313 2
139 314 96
139 315 30
139 316 82
139 317 73
139 318 61
139 319 65
139 320 35
139 321 47
139 322 37
139 323 54
139 324 29
139 325 93
139 326 59
139 327 88
139 328 36
139 329 93
139 330 43
139 331 9
139 332 68
139 333 72
139 334 47
139 335 18
139 336 0
139 337 69
139 338 72
139 339 38
139 340 76
139 341 38
139 342 62
139 343 79
139 344 35
139 345 26
139 346 8
139 347 31
139 348 45
139 349 58
139 350 32
139 351 95
139 352 13
139 353 54
139 354 95
139 355 52
139 356 56
139 357 39
139 358 97
139 359 98
139 360 40
139 361 79
139 362 33
139 363 88
139 364 0
139 365 42
139 366 41
139 367 66
139 368 9
139 369 49
139 370 41
139 371 73
139 372 5
139 373 10
139 374 21
139 375 93
139 376 75
139 377 56
139 378 48
139 379 43
139 380 37
139 381 92
139 382 2
139 383 30
139 384 72
139 385 98
139 386 61
139 387 67
139 388 65
139 389 92
139 390 10
139 391 6
139 392 71
139 393 35
139 394 9
139 395 28
139 396 19
139 397 3
139 398 60
139 399 97
140 140 48
140 141 84
140 142 89
140 143 15
140 144 19
140 145 14
140 146 77
140 147 57
140 148 91
140 149 78
140 150 17
140 151 33
140 152 87
140 153 66
140 154 17
140 155 98
140 156 20
140 157 98
140 158 94
140 159 43
140 160 38
140 161 55
140 162 36
140 163 74
140 164 6
140 165 55
140 166 9
140 167 25
140 168 36
140 169 85
140 170 43
140 171 3
140 172 68
140 173 99
140 174 40
140 175 15
140 176 40
140 177 66
140 178 40
140 179 39
140 180 29
140 181 12
140 182 8
140 183 81
140 184 29
140 185 95
140 186 30
140 187 50
140 188 27
140 189 60
140 190 27
140 191 60
140 192 58
140 193 12
140 194 84
140 195 29
140 196 13
140 197 17
140 198 91
140 199 93
140 200 21
140 201 62
140 202 57
140 203 26
140 204 25
140 205 30
140 206 11
140 207 11
140 208 14
140 209 48
140 210 30
140 211 7
140 212 48
140 213 86
140 214 80
140 215 77
140 216 64
140 217 69
140 218 29
140 219 28
140 220 85
140 221 22
140 222 82
140 223 64
140 224 41
140 225 78
140 226 75
140 227 40
140 228 76
140 229 93
140 230 87
140 231 32
140 232 55
140 233 4
140 234 58
140 235 69
140 236 67
140 237 77
140 238 83
140 239 14
140 240 92
140 241 55
140 242 92
140 243 30
140 244 6
140 245 58
140 246 0
140 247 29
140 248 75
140 249 41
140 250 69
140 251 9
140 252 58
140 253 33
140 254 26
140 255 85
140 256 54
140 257 37
140 258 63
140 259 1
140 260 16
140 261 68
140 262 34
140 263 7
140 264 95
140 265 11
140 266 7
140 267 92
140 268 66
140 269 25
140 270 72
140 271 52
140 272 98
140 273 58
140 274 21
140 275 96
140 276 33
140 277 59
140 278 83
140 279 0
140 280 90
140 281 47
140 282 14
140 283 9
140 284 28
140 285 74
140 286 31
140 287 55
140 288 81
140 289 29
140 290 14
140 291 97
140 292 42
140 293 14
140 294 36
140 295 77
140 296 52
140 297 15
140 298 67
140 299 65
140 300 83
140 301 0
140 302 81
140 303 60
140 304 76
140 305 10
140 306 18
140 307 75
140 308 60
140 309 60
140 310 1
140 311 43
140 312 33
140 313 70
140 314 50
140 315 69
140 316 9
140 317 34
140 318 89
140 319 93
140 320 34
140 321 24
140 322 29
140 323 64
140 324 34
140 325 96
140 326 15
140 327 7
140 328 81
140 329 97
140 330 54
140 331 67
140 332 1
140 333 26
140 334 5
140 335 93
140 336 31
140 337 96
140 338 24
140 339 57
140 340 28
140 341 16
140 342 83
140 343 58
140 344 52
140 345 79
140 346 95
140 347 13
140 348 87
140 349 29
140 350 92
140 351 98
140 352 59
140 353 14
140 354 90
140 355 44
140 356 39
140 357 43
140 358 30
140 359 99
140 360 92
140 361 69
140 362 26
140 363 38
140 364 17
140 365 19
140 366 76
140 367 59
140 368 57
140 369 33
140 370 41
140 371 67
140 372 88
140 373 17
140 374 87
140 375 2
140 376 74
140 377 1
140 378 30
140 379 70
140 380 62
140 381 21
140 382 91
140 383 60
140 384 88
140 385 33
140 386 75
140 387 90
140 388 2
140 389 29
140 390 85
140 391 60
140 392 45
140 393 24
140 394 29
140 395 88
140 396 97
140 397 20
140 398 53
140 399 68
141 141 32
141 142 94
141 143 11
141 144 89
141 145 84
141 146 81
141 147 56
141 148 58
141 149 79
141 150 12
141 151 6
141 152 15
141 153 33
141 154 97
141 155 45
141 156 27
141 157 31
141 158 84
141 159 64
141 160 44
141 161 43
141 162 48
141 163 21
141 164 66
141 165 89
141 166 24
141 167 45
141 168 49
141 169 88
141 170 62
141 171 49
141 172 94
141 173 94
141 174 6
141 175 39
141 176 91
141 177 71
141 178 13
141 179 10
141 180 58
141 181 51
141 182 90
141 183 21
141 184 34
141 185 91
141 186 93
141 187 52
141 188 16
141 189 46
141 190 87
141 191 42
141 192 8
141 193 46
141 194 41
141 195 83
141 196 86
141 197 10
141 198 22
141 199 2
141 200 79
141 201 45
141 202 44
141 203 38
141 204 44
141 205 91
141 206 74
141 207 90
141 208 54
141 209 84
141 210 89
141 211 34
141 212 26
141 213 32
141 214 39
141 215 92
141 216 2
141 217 41
141 218 66
141 219 98
141 220 45
141 221 44
141 222 52
141 223 81
141 224 42
141 225 8
141 226 17
141 227 96
141 228 50
141 229 61
141 230 63
141 231 30
141 232 53
141 233 65
141 234 47
141 235 74
141 236 88
141 237 21
141 238 11
141 239 30
141 240 26
141 241 49
141 242 15
141 243 68
141 244 64
141 245 37
141 246 74
141 247 73
141 248 95
141 249 56
141 250 37
141 251 15
141 252 49
141 253 8
141 254 25
141 255 2
141 256 71
141 257 60
141 258 21
141 259 70
141 260 44
141 261 90
141 262 35
141 263 21
141 264 43
141 265 7
141 266 64
141 267 93
141 268 51
141 269 26
141 270 91
141 271 36
141 272 65
141 273 68
141 274 4
141 275 9
141 276 43
141 277 13
141 278 52
141 279 76
141 280 2
141 281 52
141 282 76
141 283 65
141 284 65
141 285 67
141 286 92
141 287 2
141 288 51
141 289 54
141 290 56
141 291 23
141 292 40
141 293 68
141 294 83
141 295 33
141 296 3
141 297 99
141 298 84
141 299 13
141 300 14
141 301 27
141 302 93
141 303 68
141 304 49
141 305 82
141 306 81
141 307 68
141 308 50
141 309 48
141 310 33
141 311 74
141 312 49
141 313 95
141 314 95
141 315 35
141 316 44
141 317 91
141 318 16
141 319 52
141 320 84
141 321 95
141 322 97
141 323 73
141 324 17
141 325 13
141 326 90
141 327 94
141 328 97
141 329 10
141 330 19
141 331 52
141 332 4
141 333 61
141 334 36
141 335 27
141 336 0
141 337 38
141 338 50
141 339 81
141 340 33
141 341 11
141 342 0
141 343 33
141 344 92
141 345 17
141 346 67
141 347 39
141 348 63
141 349 76
141 350 0
141 351 19
141 352 70
141 353 87
141 354 35
141 355 94
141 356 30
141 357 32
141 358 76
141 359 75
141 360 78
141 361 86
141 362 11
141 363 18
141 364 23
141 365 60
141 366 6
141 367 43
141 368 55
141 369 99
141 370 49
141 371 29
141 372 96
141 373 22
141 374 52
141 375 24
141 376 53
141 377 18
141 378 0
141 379 1
141 380 60
141 381 47
141 382 30
141 383 22
141 384 22
141 385 25
141 386 16
141 387 51
141 388 10
141 389 19
141 390 99
141 391 44
141 392 23
141 393 57
141 394 30
141 395 93
141 396 52
141 397 80
141 398 65
141 399 9
142 142 83
142 143 63
142 144 75
142 145 62
142 146 79
142 147 2
142 148 31
142 149 26
142 150 90
142 151 81
142 152 55
142 153 94
142 154 90
142 155 90
142 156 71
142 157 81
142 158 78
142 159 65
142 160 49
142 161 16
142 162 86
142 163 76
142 164 5
142 165 44
142 166 10
142 167 68
142 168 58
142 169 97
142 170 84
142 171 45
142 172 94
142 173 90
142 174 62
142 175 1
142 176 99
142 177 61
142 178 55
142 179 46
142 180 1
142 181 71
142 182 72
142 183 71
142 184 16
142 185 18
142 186 99
142 187 59
142 188 97
142 189 95
142 190 21
142 191 4
142 192 49
142 193 51
142 194 46
142 195 37
142 196 9
142 197 92
142 198 94
142 199 96
142 200 72
142 201 91
142 202 66
142 203 31
142 204 25
142 205 39
142 206 15
142 207 15
142 208 47
142 209 73
142 210 55
142 211 18
142 212 2
142 213 32
142 214 18
142 215 68
142 216 99
142 217 48
142 218 84
142 219 90
142 220 26
142 221 2
142 222 2
142 223 83
142 224 78
142 225 25
142 226 58
142 227 48
142 228 80
142 229 17
142 230 80
142 231 59
142 232 42
142 233 80
142 234 79
142 235 29
142 236 67
142 237 25
142 238 94
142 239 68
142 240 74
142 241 17
142 242 14
142 243 97
142 244 46
142 245 62
142 246 27
142 247 12
142 248 54
142 249 42
142 250 68
142 251 62
142 252 36
142 253 22
142 254 53
142 255 46
142 256 24
142 257 46
142 258 39
142 259 95
142 260 40
142 261 31
142 262 86
142 263 25
142 264 59
142 265 76
142 266 48
142 267 46
142 268 97
142 269 70
142 270 19
142 271 11
142 272 68
142 273 61
142 274 22
142 275 83
142 276 88
142 277 14
142 278 7
142 279 41
142 280 93
142 281 62
142 282 19
142 283 55
142 284 10
142 285 40
142 286 30
142 287 31
142 288 84
142 289 41
142 290 86
142 291 47
142 292 20
142 293 33
142 294 43
142 295 42
142 296 84
142 297 1
142 298 13
142 299 30
142 300 80
142 301 48
142 302 2
142 303 18
142 304 36
142 305 6
142 306 61
142 307 35
142 308 91
142 309 23
142 310 79
142 311 93
142 312 97
142 313 97
142 314 81
142 315 16
142 316 87
142 317 73
142 318 76
142 319 46
142 320 95
142 321 52
142 322 50
142 323 47
142 324 95
142 325 86
142 326 97
142 327 99
142 328 35
142 329 61
142 330 70
142 331 49
142 332 61
142 333 12
142 334 3
142 335 97
142 336 93
142 337 76
142 338 22
142 339 91
142 340 63
142 341 51
142 342 75
142 343 64
142 344 62
142 345 40
142 346 92
142 347 18
142 348 44
142 349 67
142 350 71
142 351 82
142 352 30
142 353 95
142 354 55
142 355 29
142 356 70
142 357 36
142 358 29
142 359 72
142 360 71
142 361 30
142 362 57
142 363 91
142 364 80
142 365 74
142 366 96
142 367 17
142 368 14
142 369 41
142 370 8
142 371 14
142 372 63
142 373 32
142 374 10
142 375 16
142 376 44
142 377 43
142 378 57
142 379 97
142 380 30
142 381 22
142 382 7
142 383 29
142 384 84
142 385 58
142 386 3
142 387 45
142 388 13
142 389 68
142 390 7
142 391 24
142 392 34
142 393 30
142 394 85
142 395 37
142 396 10
142 397 70
142 398 9
142 399 55
143 143 48
143 144 5
143 145 41
143 146 14
143 147 12
143 148 28
143 149 1
143 150 28
143 151 3
143 152 87
143 153 57
143 154 19
143 155 29
143 156 21
143 157 29
143 158 54
143 159 11
143 160 10
143 161 22
143 162 41
143 163 84
143 164 64
143 165 31
143 166 85
143 167 11
143 168 60
143 169 17
143 170 46
143 171 94
143 172 26
143 173 80
143 174 81
143 175 71
143 176 6
143 177 27
143 178 12
143 179 55
143 180 29
143 181 1
143 182 73
143 183 16
143 184 94
143 185 50
143 186 74
143 187 25
143 188 24
143 189 68
143 190 39
143 191 55
143 192 39
143 193 90
143 194 68
143 195 81
143 196 93
143 197 70
143 198 1
143 199 40
143 200 97
143 201 89
143 202 40
143 203 45
143 204 60
143 205 77
143 206 43
143 207 16
143 208 71
143 209 61
143 210 1
143 211 33
143 212 97
143 213 52
143 214 34
143 215 10
143 216 85
143 217 68
143 218 21
143 219 46
143 220 92
143 221 86
143 222 61
143 223 3
143 224 60
143 225 91
143 226 79
143 227 8
143 228 87
143 229 89
143 230 4
143 231 9
143 232 93
143 233 83
143 234 24
143 235 93
143 236 52
143 237 90
143 238 79
143 239 81
143 240 4
143 241 67
143 242 3
143 243 50
143 244 1
143 245 8
143 246 87
143 247 50
143 248 61
143 249 14
143 250 39
143 251 22
143 252 9
143 253 54
143 254 27
143 255 29
143 256 54
143 257 7
143 258 20
143 259 39
143 260 97
143 261 96
143 262 39
143 263 59
143 264 53
143 265 22
143 266 26
143 267 75
143 268 13
143 269 65
143 270 54
143 271 14
143 272 75
143 273 4
143 274 83
143 275 93
143 276 66
143 277 58
143 278 29
143 279 32
143 280 53
143 281 89
143 282 91
143 283 96
143 284 44
143 285 2
143 286 89
143 287 30
143 288 3
143 289 69
143 290 73
143 291 48
143 292 61
143 293 0
143 294 57
143 295 97
143 296 4
143 297 17
143 298 93
143 299 11
143 300 74
143 301 87
143 302 5
143 303 0
143 304 89
143 305 1
143 306 17
143 307 56
143 308 19
143 309 75
143 310 60
143 311 16
143 312 75
143 313 91
143 314 28
143 315 32
143 316 66
143 317 2
143 318 68
143 319 45
143 320 39
143 321 32
143 322 45
143 323 68
143 324 38
143 325 9
143 326 36
143 327 45
143 328 24
143 329 63
143 330 34
143 331 98
143 332 47
143 333 95
143 334 60
143 335 92
143 336 35
143 337 39
143 338 47
143 339 35
143 340 37
143 341 32
143 342 98
143 343 0
143 344 87
143 345 46
143 346 51
143 347 94
143 348 24
143 349 11
143 350 53
143 351 24
143 352 6
143 353 85
143 354 66
143 355 43
143 356 51
143 357 4
143 358 9
143 359 2
143 360 27
143 361 17
143 362 65
143 363 40
143 364 65
143 365 79
143 366 31
143 367 24
143 368 27
143 369 77
143 370 78
143 371 70
143 372 99
143 373 56
143 374 14
143 375 35
143 376 41
143 377 49
143 378 81
143 379 94
143 380 76
143 381 23
143 382 38
143 383 29
143 384 62
143 385 94
143 386 66
143 387 35
143 388 71
143 389 17
143 390 83
143 391 38
143 392 75
143 393 63
143 394 92
143 395 90
143 396 17
143 397 97
143 398 52
143 399 62
144 144 77
144 145 54
144 146 0
144 147 46
144 148 33
144 149 73
144 150 69
144 151 7
144 152 54
144 153 21
144 154 23
144 155 33
144 156 38
144 157 75
144 158 6
144 159 88
144 160 79
144 161 90
144 162 50
144 163 54
144 164 68
144 165 63
144 166 2
144 167 60
144 168 54
144 169 93
144 170 89
144 171 90
144 172 94
144 173 99
144 174 79
144 175 95
144 176 36
144 177 56
144 178 10
144 179 85
144 180 62
144 181 58
144 182 70
144 183 12
144 184 93
144 185 95
144 186 22
144 187 86
144 188 66
144 189 26
144 190 44
144 191 2
144 192 41
144 193 12
144 194 90
144 195 94
144 196 57
144 197 67
144 198 98
144 199 15
144 200 79
144 201 24
144 202 34
144 203 98
144 204 39
144 205 19
144 206 95
144 207 77
144 208 55
144 209 86
144 210 64
144 211 55
144 212 57
144 213 16
144 214 13
144 215 41
144 216 49
144 217 68
144 218 87
144 219 86
144 220 59
144 221 77
144 222 39
144 223 81
144 224 52
144 225 53
144 226 29
144 227 83
144 228 94
144 229 64
144 230 66
144 231 71
144 232 59
144 233 87
144 234 85
144 235 17
144 236 4
144 237 77
144 238 39
144 239 39
144 240 15
144 241 60
144 242 31
144 243 34
144 244 73
144 245 53
144 246 39
144 247 20
144 248 58
144 249 95
144 250 94
144 251 85
144 252 96
144 253 67
144 254 90
144 255 51
144 256 70
144 257 82
144 258 63
144 259 68
144 260 27
144 261 38
144 262 19
144 263 19
144 264 91
144 265 8
144 266 72
144 267 13
144 268 59
144 269 6
144 270 84
144 271 17
144 272 19
144 273 83
144 274 79
144 275 38
144 276 33
144 277 22
144 278 92
144 279 44
144 280 55
144 281 29
144 282 75
144 283 23
144 284 60
144 285 81
144 286 16
144 287 32
144 288 9
144 289 91
144 290 68
144 291 12
144 292 76
144 293 18
144 294 41
144 295 3
144 296 78
144 297 64
144 298 48
144 299 99
144 300 27
144 301 96
144 302 48
144 303 19
144 304 84
144 305 66
144 306 54
144 307 80
144 308 14
144 309 60
144 310 42
144 311 98
144 312 71
144 313 33
144 314 31
144 315 27
144 316 60
144 317 51
144 318 12
144 319 27
144 320 73
144 321 86
144 322 33
144 323 63
144 324 4
144 325 38
144 326 34
144 327 22
144 328 80
144 329 76
144 330 12
144 331 76
144 332 99
144 333 25
144 334 58
144 335 29
144 336 80
144 337 8
144 338 23
144 339 82
144 340 16
144 341 60
144 342 53
144 343 81
144 344 4
144 345 21
144 346 86
144 347 72
144 348 25
144 349 35
144 350 1
144 351 71
144 352 36
144 353 7
144 354 59
144 355 70
144 356 12
144 357 11
144 358 4
144 359 47
144 360 93
144 361 2
144 362 71
144 363 63
144 364 65
144 365 54
144 366 6
144 367 45
144 368 5
144 369 42
144 370 3
144 371 58
144 372 42
144 373 64
144 374 83
144 375 46
144 376 19
144 377 47
144 378 48
144 379 16
144 380 20
144 381 45
144 382 18
144 383 88
144 384 57
144 385 38
144 386 1
144 387 52
144 388 70
144 389 98
144 390 89
144 391 21
144 392 1
144 393 95
144 394 67
144 395 93
144 396 21
144 397 57
144 398 32
144 399 57
145 145 45
145 146 8
145 147 87
145 148 25
145 149 84
145 150 47
145 151 75
145 152 27
145 153 13
145 154 56
145 155 80
145 156 69
145 157 39
145 158 72
145 159 24
145 160 92
145 161 17
145 162 92
145 163 23
145 164 88
145 165 10
145 166 73
145 167 14
145 168 37
145 169 70
145 170 96
145 171 89
145 172 42
145 173 44
145 174 40
145 175 18
145 176 19
145 177 52
145 178 26
145 179 41
145 180 37
145 181 37
145 182 88
145 183 50
145 184 93
145 185 66
145 186 45
145 187 4
145 188 19
145 189 57
145 190 73
145 191 30
145 192 25
145 193 36
145 194 8
145 195 18
145 196 35
145 197 4
145 198 18
145 199 80
145 200 7
145 201 78
145 202 26
145 203 35
145 204 77
145 205 4
145 206 2
145 207 60
145 208 57
145 209 72
145 210 54
145 211 85
145 212 19
145 213 99
145 214 65
145 215 97
145 216 37
145 217 70
145 218 37
145 219 51
145 220 37
145 221 42
145 222 79
145 223 22
145 224 62
145 225 79
145 226 16
145 227 15
145 228 48
145 229 97
145 230 68
145 231 37
145 232 48
145 233 42
145 234 44
145 235 99
145 236 1
145 237 94
145 238 47
145 239 22
145 240 30
145 241 14
145 242 85
145 243 95
145 244 79
145 245 68
145 246 61
145 247 2
145 248 51
145 249 93
145 250 54
145 251 97
145 252 45
145 253 87
145 254 46
145 255 50
145 256 38
145 257 67
145 258 21
145 259 67
145 260 69
145 261 43
145 262 38
145 263 37
145 264 96
145 265 39
145 266 46
145 267 33
145 268 60
145 269 16
145 270 28
145 271 88
145 272 10
145 273 83
145 274 21
145 275 81
145 276 64
145 277 66
145 278 23
145 279 61
145 280 51
145 281 86
145 282 60
145 283 22
145 284 43
145 285 23
145 286 26
145 287 90
145 288 20
145 289 33
145 290 23
145 291 74
145 292 88
145 293 65
145 294 9
145 295 25
145 296 71
145 297 44
145 298 62
145 299 93
145 300 32
145 301 21
145 302 62
145 303 36
145 304 92
145 305 55
145 306 27
145 307 36
145 308 82
145 309 0
145 310 81
145 311 51
145 312 99
145 313 34
145 314 83
145 315 52
145 316 84
145 317 83
145 318 96
145 319 72
145 320 58
145 321 17
145 322 0
145 323 99
145 324 95
145 325 87
145 326 83
145 327 28
145 328 38
145 329 40
145 330 39
145 331 79
145 332 74
145 333 66
145 334 54
145 335 42
145 336 98
145 337 12
145 338 73
145 339 24
145 340 2
145 341 47
145 342 1
145 343 33
145 344 48
145 345 91
145 346 27
145 347 31
145 348 70
145 349 92
145 350 98
145 351 9
145 352 57
145 353 33
145 354 12
145 355 93
145 356 84
145 357 36
145 358 76
145 359 13
145 360 42
145 361 2
145 362 40
145 363 97
145 364 48
145 365 26
145 366 56
145 367 19
145 368 21
145 369 60
145 370 95
145 371 10
145 372 81
145 373 89
145 374 93
145 375 49
145 376 49
145 377 16
145 378 96
145 379 77
145 380 50
145 381 67
145 382 81
145 383 54
145 384 34
145 385 42
145 386 70
145 387 60
145 388 85
145 389 43
145 390 72
145 391 32
145 392 71
145 393 30
145 394 80
145 395 91
145 396 77
145 397 60
145 398 53
145 399 43
146 146 22
146 147 71
146 148 31
146 149 11
146 150 94
146 151 48
146 152 60
146 153 95
146 154 71
146 155 26
146 156 41
146 157 9
146 158 20
146 159 61
146 160 51
146 161 46
146 162 27
146 163 41
146 164 22
146 165 26
146 166 0
146 167 3
146 168 68
146 169 60
146 170 61
146 171 52
146 172 68
146 173 16
146 174 30
146 175 98
146 176 30
146 177 25
146 178 15
146 179 29
146 180 17
146 181 4
146 182 54
146 183 84
146 184 23
146 185 30
146 186 9
146 187 21
146 188 30
146 189 46
146 190 96
146 191 55
146 192 7
146 193 78
146 194 78
146 195 49
146 196 5
146 197 62
